date,data_src,family,genus,species,genus_species,length_m,age.maturity,longevity,habitat,feeding.mode,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,0.3,2.5,11.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.21,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.21,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.185,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.185,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.21,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.21,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,marinus,Ammodytes marinus,0.21,3.2,10.0,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.2,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.17,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.2,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.2,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.2,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,tobianus,Ammodytes tobianus,0.2,1.5,7.0,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,NA,Ammodytes,0.3263333,2.3,10.5,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,NA,Ammodytes,0.225,3.2,7.7,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,NA,Ammodytes,0.1775,3.2,7.7,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Ammodytes,NA,Ammodytes,0.1933333,3.2,7.7,benthopelagic,planktivorous,
2019-05-02,pan,Ammodytidae,Gymnammodytes,semisquamatus,Gymnammodytes semisquamatus,0.3,3.2,9.5,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Gymnammodytes,semisquamatus,Gymnammodytes semisquamatus,0.3,3.2,9.5,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Gymnammodytes,semisquamatus,Gymnammodytes semisquamatus,0.3,3.2,9.5,demersal,planktivorous,
2019-05-02,pan,Ammodytidae,Hyperoplus,immaculatus,Hyperoplus immaculatus,0.35,2.0,9.5,demersal,piscivorous,
2019-05-02,pan,Ammodytidae,Hyperoplus,immaculatus,Hyperoplus immaculatus,0.35,2.0,9.5,demersal,piscivorous,
2019-05-02,pan,Ammodytidae,Hyperoplus,immaculatus,Hyperoplus immaculatus,0.35,2.0,9.5,demersal,piscivorous,
2019-05-02,pan,Ammodytidae,Hyperoplus,immaculatus,Hyperoplus immaculatus,0.35,2.0,9.5,demersal,piscivorous,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,lanceolatus,Hyperoplus lanceolatus,0.4,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,NA,Hyperoplus,0.375,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,Hyperoplus,NA,Hyperoplus,0.375,2.0,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,NA,NA,Ammodytidae,0.225,3.2,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,NA,NA,Ammodytidae,0.2057143,3.2,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,NA,NA,Ammodytidae,0.1775,3.2,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,NA,NA,Ammodytidae,0.1933333,3.2,9.5,demersal,generalist,
2019-05-02,pan,Ammodytidae,NA,NA,Ammodytidae,0.2057143,3.2,9.5,demersal,generalist,
2019-05-02,pan,Anacanthobatidae,Anacanthobatis,folirostris,Anacanthobatis folirostris,0.4,NA,NA,bathydemersal,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.62,6.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,denticulatus,Anarhichas denticulatus,1.5,5.0,16.0,benthopelagic,generalist,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.04,9.0,20.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,lupus,Anarhichas lupus,1.52,9.0,22.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,2,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,2,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,2,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,2,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,2,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,1.8,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,1.8,7.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,1.8,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,1.8,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,minor,Anarhichas minor,1.8,8.0,40.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,orientalis,Anarhichas orientalis,1.24,8.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarhichas,orientalis,Anarhichas orientalis,1.24,8.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarrhichthys,ocellatus,Anarrhichthys ocellatus,2.4,7.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarrhichthys,ocellatus,Anarrhichthys ocellatus,2.4,7.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarrhichthys,ocellatus,Anarrhichthys ocellatus,2.4,7.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,Anarrhichthys,ocellatus,Anarrhichthys ocellatus,2.4,7.0,31.0,demersal,benthivorous,
2019-05-02,pan,Anarhichadidae,NA,NA,Anarhichadidae,1.65,8.0,31.0,demersal,NA,
2019-05-02,pan,Anarhichadidae,NA,NA,Anarhichadidae,1.65,8.0,31.0,demersal,NA,
2019-05-02,pan,Anarhichadidae,NA,NA,Anarhichadidae,1.65,8.0,31.0,demersal,NA,
2019-05-02,pan,Anguillidae,Anguilla,anguilla,Anguilla anguilla,1.45,11.0,23.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,anguilla,Anguilla anguilla,0.662,11.0,23.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,anguilla,Anguilla anguilla,1.45,11.0,23.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,anguilla,Anguilla anguilla,1.45,11.0,23.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,rostrata,Anguilla rostrata,1.2,11.0,43.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,rostrata,Anguilla rostrata,1.2,11.0,43.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,rostrata,Anguilla rostrata,1.2,11.0,43.0,demersal,generalist,
2019-05-02,pan,Anguillidae,Anguilla,NA,Anguilla,0.662,11.0,33.0,demersal,generalist,
2019-05-02,pan,Anguillidae,NA,NA,Anguillidae,1.2,11.0,33.0,demersal,generalist,
2019-05-02,pan,Anoplogastridae,Anoplogaster,cornuta,Anoplogaster cornuta,0.18,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Anoplogastridae,Anoplogaster,cornuta,Anoplogaster cornuta,0.18,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Anoplogastridae,Anoplogaster,cornuta,Anoplogaster cornuta,0.18,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Anoplogastridae,Anoplogaster,cornuta,Anoplogaster cornuta,0.18,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Anoplogastridae,NA,NA,Anoplogastridae,0.18,NA,NA,bathydemersal,generalist,
2019-05-02,pan,Anoplogastridae,NA,NA,Anoplogastridae,0.18,NA,NA,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anoplopomatidae,Anoplopoma,fimbria,Anoplopoma fimbria,1.2,5.3,94.0,bathydemersal,generalist,
2019-05-02,pan,Anotopteridae,Anotopterus,nikparini,Anotopterus nikparini,1.46,NA,NA,bathypelagic,piscivorous,
2019-05-02,pan,Anotopteridae,Anotopterus,nikparini,Anotopterus nikparini,1.46,NA,NA,bathypelagic,piscivorous,
2019-05-02,pan,Anotopteridae,Anotopterus,pharao,Anotopterus pharao,1.46,NA,NA,bathypelagic,piscivorous,
2019-05-02,pan,Antennariidae,Antennarius,multiocellatus,Antennarius multiocellatus,0.2,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,Antennarius,pauciradiatus,Antennarius pauciradiatus,0.063,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,Antennarius,striatus,Antennarius striatus,0.25,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Antennariidae,Antennatus,sanguineus,Antennatus sanguineus,0.082,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Antennariidae,Antennatus,strigatus,Antennatus strigatus,0.08,NA,NA,demersal,piscivorous,
2019-05-02,pan,Antennariidae,Fowlerichthys,ocellatus,Fowlerichthys ocellatus,0.38,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,Fowlerichthys,ocellatus,Fowlerichthys ocellatus,0.38,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,Fowlerichthys,radiosus,Fowlerichthys radiosus,0.076,NA,NA,demersal,generalist,
2019-05-02,pan,Antennariidae,Fowlerichthys,radiosus,Fowlerichthys radiosus,0.076,NA,NA,demersal,generalist,
2019-05-02,pan,Antennariidae,Fowlerichthys,radiosus,Fowlerichthys radiosus,0.076,NA,NA,demersal,generalist,
2019-05-02,pan,Antennariidae,Fowlerichthys,radiosus,Fowlerichthys radiosus,0.076,NA,NA,demersal,generalist,
2019-05-02,pan,Antennariidae,Histrio,histrio,Histrio histrio,0.2,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,Histrio,histrio,Histrio histrio,0.2,NA,NA,reef-associated,generalist,
2019-05-02,pan,Antennariidae,NA,NA,Antennariidae,0.2,NA,NA,reef-associated,NA,
2019-05-02,pan,Apogonidae,Apogon,affinis,Apogon affinis,0.06504688,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,aurolineatus,Apogon aurolineatus,0.065,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,maculatus,Apogon maculatus,0.111,1.0,3.4,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Apogon,maculatus,Apogon maculatus,0.111,1.0,3.4,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Apogon,pillionatus,Apogon pillionatus,0.065,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,planifrons,Apogon planifrons,0.08915,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,pseudomaculatus,Apogon pseudomaculatus,0.11,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,pseudomaculatus,Apogon pseudomaculatus,0.11,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,pseudomaculatus,Apogon pseudomaculatus,0.11,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,quadrisquamatus,Apogon quadrisquamatus,0.07,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Apogon,NA,Apogon,0.06504688,1.0,3.4,reef-associated,planktivorous,
2019-05-02,pan,Apogonidae,Astrapogon,alutus,Astrapogon alutus,0.065,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Astrapogon,puncticulatus,Astrapogon puncticulatus,0.08,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Phaeoptyx,conklini,Phaeoptyx conklini,0.09,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Phaeoptyx,pigmentaria,Phaeoptyx pigmentaria,0.08,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Phaeoptyx,xenus,Phaeoptyx xenus,0.075,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,Phaeoptyx,NA,Phaeoptyx,0.08166667,0.9,3.7,reef-associated,generalist,
2019-05-02,pan,Apogonidae,NA,NA,Apogonidae,0.08226704,0.9,3.7,reef-associated,NA,
2019-05-02,pan,Apogonidae,NA,NA,Apogonidae,0.08226704,0.9,3.7,reef-associated,NA,
2019-05-02,pan,Apogonidae,NA,NA,Apogonidae,0.08226704,0.9,3.7,reef-associated,NA,
2019-05-02,pan,Apogonidae,NA,NA,Apogonidae,0.08226704,0.9,3.7,reef-associated,NA,
2019-05-02,pan,Argentinidae,Argentina,georgei,Argentina georgei,0.146,6.4,25.5,bathydemersal,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,sialis,Argentina sialis,0.21,6.4,25.5,demersal,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,sialis,Argentina sialis,0.21,6.4,25.5,demersal,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,sialis,Argentina sialis,0.21,6.4,25.5,demersal,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,sialis,Argentina sialis,0.21,6.4,25.5,demersal,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,8.0,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,silus,Argentina silus,0.7,6.4,35.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.27,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.27,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.216,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.27,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.216,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.27,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,sphyraena,Argentina sphyraena,0.27,2.5,16.0,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,Argentina,striata,Argentina striata,0.24,6.4,25.5,benthopelagic,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,striata,Argentina striata,0.24,6.4,25.5,benthopelagic,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,striata,Argentina striata,0.24,6.4,25.5,benthopelagic,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,striata,Argentina striata,0.24,6.4,25.5,benthopelagic,planktivorous,
2019-05-02,pan,Argentinidae,Argentina,NA,Argentina,0.21,6.4,25.5,bathydemersal,planktivorous,
2019-05-02,pan,Argentinidae,NA,NA,Argentinidae,0.21,6.4,25.5,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,NA,NA,Argentinidae,0.21,6.4,25.5,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,NA,NA,Argentinidae,0.21,6.4,25.5,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,NA,NA,Argentinidae,0.216,6.4,25.5,bathydemersal,generalist,
2019-05-02,pan,Argentinidae,NA,NA,Argentinidae,0.216,6.4,25.5,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,abyssicola,Bathyraja abyssicola,1.57,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,aleutica,Bathyraja aleutica,1.61,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,brachyurops,Bathyraja brachyurops,0.642,8.0,24.7,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,brachyurops,Bathyraja brachyurops,0.642,8.0,24.7,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,19.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,17.5,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,20.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,19.0,bathydemersal,generalist,
2019-05-02,pan,Arhynchobatidae,Bathyraja,interrupta,Bathyraja interrupta,0.635,8.0,20.0,bathydemersal,generalist,
